date,team,site,o:team,total,points,o:points
20150415,Jazz,away,Rockets,195.5,91,117
20150415,Seventysixers,home,Heat,196.0,101,105
20150415,Heat,away,Seventysixers,196.0,105,101
20150415,Timberwolves,home,Thunder,213.0,113,138
20150415,Thunder,away,Timberwolves,213.0,138,113
20150415,Warriors,home,Nuggets,219.0,133,126
20150415,Nuggets,away,Warriors,219.0,126,133
20150418,Bulls,home,Bucks,186.0,103,91
20150418,Bucks,away,Bulls,186.0,91,103
20150418,Raptors,home,Wizards,194.5,86,93
20150418,Wizards,away,Raptors,194.5,93,86
20150418,Rockets,home,Mavericks,213.0,118,108
20150418,Mavericks,away,Rockets,213.0,108,118
20150418,Warriors,home,Pelicans,205.5,106,99
20150418,Pelicans,away,Warriors,205.5,99,106
20150419,Cavaliers,home,Celtics,204.0,113,100
20150419,Celtics,away,Cavaliers,204.0,100,113
20150419,Clippers,home,Spurs,207.5,107,92
20150419,Spurs,away,Clippers,207.5,92,107
20150419,Grizzlies,home,Trailblazers,189.5,100,86
20150419,Trailblazers,away,Grizzlies,189.5,86,100
20150419,Hawks,home,Nets,205.0,99,92
20150419,Nets,away,Hawks,205.0,92,99
20150420,Bulls,home,Bucks,188.5,91,82
20150420,Bucks,away,Bulls,188.5,82,91
20150420,Warriors,home,Pelicans,206.0,97,87
20150420,Pelicans,away,Warriors,206.0,87,97
20150421,Cavaliers,home,Celtics,206.0,99,91
20150421,Celtics,away,Cavaliers,206.0,91,99
20150421,Raptors,home,Wizards,192.0,106,117
20150421,Wizards,away,Raptors,192.0,117,106
20150421,Rockets,home,Mavericks,215.0,111,99
20150421,Mavericks,away,Rockets,215.0,99,111
20150422,Clippers,home,Spurs,207.0,107,111
20150422,Spurs,away,Clippers,207.0,111,107
20150422,Grizzlies,home,Trailblazers,190.5,97,82
20150422,Trailblazers,away,Grizzlies,190.5,82,97
20150422,Hawks,home,Nets,202.0,96,91
20150422,Nets,away,Hawks,202.0,91,96
20150423,Bucks,home,Bulls,187.0,106,113
20150423,Bulls,away,Bucks,187.0,113,106
20150423,Celtics,home,Cavaliers,204.5,95,103
20150423,Cavaliers,away,Celtics,204.5,103,95
20150423,Pelicans,home,Warriors,204.0,119,123
20150423,Warriors,away,Pelicans,204.0,123,119
20150424,Mavericks,home,Rockets,215.0,128,130
20150424,Rockets,away,Mavericks,215.0,130,128
20150424,Spurs,home,Clippers,202.5,100,73
20150424,Clippers,away,Spurs,202.5,73,100
20150424,Wizards,home,Raptors,194.0,106,99
20150424,Raptors,away,Wizards,194.0,99,106
20150425,Bucks,home,Bulls,189.5,92,90
20150425,Bulls,away,Bucks,189.5,90,92
20150425,Nets,home,Hawks,199.0,91,83
20150425,Hawks,away,Nets,199.0,83,91
20150425,Pelicans,home,Warriors,206.5,98,109
20150425,Warriors,away,Pelicans,206.5,109,98
20150425,Trailblazers,home,Grizzlies,189.5,109,115
20150425,Grizzlies,away,Trailblazers,189.5,115,109
20150426,Celtics,home,Cavaliers,202.0,93,101
20150426,Cavaliers,away,Celtics,202.0,101,93
20150426,Mavericks,home,Rockets,220.0,121,109
20150426,Rockets,away,Mavericks,220.0,109,121
20150426,Spurs,home,Clippers,202.0,105,114
20150426,Clippers,away,Spurs,202.0,114,105
20150426,Wizards,home,Raptors,197.5,125,94
20150426,Raptors,away,Wizards,197.5,94,125
20150427,Bulls,home,Bucks,189.5,88,94
20150427,Bucks,away,Bulls,189.5,94,88
20150427,Nets,home,Hawks,198.5,120,115
20150427,Hawks,away,Nets,198.5,115,120
20150427,Trailblazers,home,Grizzlies,191.5,99,92
20150427,Grizzlies,away,Trailblazers,191.5,92,99
20150428,Clippers,home,Spurs,204.0,107,111
20150428,Spurs,away,Clippers,204.0,111,107
20150428,Rockets,home,Mavericks,221.0,103,94
20150428,Mavericks,away,Rockets,221.0,94,103
20150429,Grizzlies,home,Trailblazers,189.5,99,93
20150429,Trailblazers,away,Grizzlies,189.5,93,99
20150429,Hawks,home,Nets,200.0,107,97
20150429,Nets,away,Hawks,200.0,97,107
20150430,Bucks,home,Bulls,187.5,66,120
20150430,Bulls,away,Bucks,187.5,120,66
20150430,Spurs,home,Clippers,205.5,96,102
20150430,Clippers,away,Spurs,205.5,102,96
20150501,Nets,home,Hawks,199.5,87,111
20150501,Hawks,away,Nets,199.5,111,87
20150502,Clippers,home,Spurs,204.0,111,109
20150502,Spurs,away,Clippers,204.0,109,111
20150503,Hawks,home,Wizards,198.0,98,104
20150503,Wizards,away,Hawks,198.0,104,98
20150503,Warriors,home,Grizzlies,196.5,101,86
20150503,Grizzlies,away,Warriors,196.5,86,101
20150504,Cavaliers,home,Bulls,195.0,92,99
20150504,Bulls,away,Cavaliers,195.0,99,92
20150504,Rockets,home,Clippers,212.0,101,117
20150504,Clippers,away,Rockets,212.0,117,101
20150505,Hawks,home,Wizards,199.0,106,90
20150505,Wizards,away,Hawks,199.0,90,106
20150505,Warriors,home,Grizzlies,196.5,90,97
20150505,Grizzlies,away,Warriors,196.5,97,90
20150506,Cavaliers,home,Bulls,194.5,106,91
20150506,Bulls,away,Cavaliers,194.5,91,106
20150506,Rockets,home,Clippers,214.0,115,109
20150506,Clippers,away,Rockets,214.0,109,115
20150508,Bulls,home,Cavaliers,195.0,99,96
20150508,Cavaliers,away,Bulls,195.0,96,99
20150508,Clippers,home,Rockets,216.0,124,99
20150508,Rockets,away,Clippers,216.0,99,124
20150509,Grizzlies,home,Warriors,196.5,99,89
20150509,Warriors,away,Grizzlies,196.5,89,99
20150509,Wizards,home,Hawks,197.0,103,101
20150509,Hawks,away,Wizards,197.0,101,103
20150510,Bulls,home,Cavaliers,194.5,84,86
20150510,Cavaliers,away,Bulls,194.5,86,84
20150510,Clippers,home,Rockets,217.5,128,95
20150510,Rockets,away,Clippers,217.5,95,128
20150511,Grizzlies,home,Warriors,195.5,84,101
20150511,Warriors,away,Grizzlies,195.5,101,84
20150511,Wizards,home,Hawks,198.0,101,106
20150511,Hawks,away,Wizards,198.0,106,101
20150512,Cavaliers,home,Bulls,191.0,106,101
20150512,Bulls,away,Cavaliers,191.0,101,106
20150512,Rockets,home,Clippers,218.5,124,103
20150512,Clippers,away,Rockets,218.5,103,124
20150513,Hawks,home,Wizards,199.5,82,81
20150513,Wizards,away,Hawks,199.5,81,82
20150513,Warriors,home,Grizzlies,196.5,98,78
20150513,Grizzlies,away,Warriors,196.5,78,98
20150514,Bulls,home,Cavaliers,192.0,73,94
20150514,Cavaliers,away,Bulls,192.0,94,73
20150514,Clippers,home,Rockets,219.5,107,119
20150514,Rockets,away,Clippers,219.5,119,107
20150515,Grizzlies,home,Warriors,193.5,95,108
20150515,Warriors,away,Grizzlies,193.5,108,95
20150515,Wizards,home,Hawks,198.0,91,94
20150515,Hawks,away,Wizards,198.0,94,91
20150517,Rockets,home,Clippers,220.0,113,100
20150517,Clippers,away,Rockets,220.0,100,113
20150519,Warriors,home,Rockets,219.5,110,106
20150519,Rockets,away,Warriors,219.5,106,110
20150520,Hawks,home,Cavaliers,198.0,89,97
20150520,Cavaliers,away,Hawks,198.0,97,89
20150521,Warriors,home,Rockets,219.0,99,98
20150521,Rockets,away,Warriors,219.0,98,99
20150522,Hawks,home,Cavaliers,195.0,82,94
20150522,Cavaliers,away,Hawks,195.0,94,82
20150523,Rockets,home,Warriors,215.0,80,115
20150523,Warriors,away,Rockets,215.0,115,80
20150524,Cavaliers,home,Hawks,190.0,114,111
20150524,Hawks,away,Cavaliers,190.0,111,114
20150525,Rockets,home,Warriors,214.0,128,115
20150525,Warriors,away,Rockets,214.0,115,128
20150526,Cavaliers,home,Hawks,195.5,118,88
20150526,Hawks,away,Cavaliers,195.5,88,118
20150527,Warriors,home,Rockets,216.5,104,90
20150527,Rockets,away,Warriors,216.5,90,104
20150604,Warriors,home,Cavaliers,204.0,108,100
20150604,Cavaliers,away,Warriors,204.0,100,108
20150607,Warriors,home,Cavaliers,200.0,93,95
20150607,Cavaliers,away,Warriors,200.0,95,93
20150609,Cavaliers,home,Warriors,194.5,96,91
20150609,Warriors,away,Cavaliers,194.5,91,96
20150611,Cavaliers,home,Warriors,194.0,82,103
20150611,Warriors,away,Cavaliers,194.0,103,82
20150614,Warriors,home,Cavaliers,195.5,104,91
20150614,Cavaliers,away,Warriors,195.5,91,104
20150616,Cavaliers,home,Warriors,194.0,97,105
20150616,Warriors,away,Cavaliers,194.0,105,97
20151027,Bulls,home,Cavaliers,197.5,97,95
20151027,Cavaliers,away,Bulls,197.5,95,97
20151027,Hawks,home,Pistons,197.5,94,106
20151027,Pistons,away,Hawks,197.5,106,94
20151027,Warriors,home,Pelicans,213.5,111,95
20151027,Pelicans,away,Warriors,213.5,95,111
20151028,Bucks,home,Knicks,194.5,97,122
20151028,Knicks,away,Bucks,194.5,122,97
20151028,Celtics,home,Seventysixers,198.0,112,95
20151028,Seventysixers,away,Celtics,198.0,95,112
20151028,Grizzlies,home,Cavaliers,187.5,76,106
20151028,Cavaliers,away,Grizzlies,187.5,106,76
20151028,Heat,home,Hornets,193.5,104,94
20151028,Hornets,away,Heat,193.5,94,104
20151028,Kings,home,Clippers,211.5,104,111
20151028,Clippers,away,Kings,211.5,111,104
20151028,Lakers,home,Timberwolves,202.5,111,112
20151028,Timberwolves,away,Lakers,202.5,112,111
20151028,Magic,home,Wizards,203.5,87,88
20151028,Wizards,away,Magic,203.5,88,87
20151028,Nets,home,Bulls,196.5,100,115
20151028,Bulls,away,Nets,196.5,115,100
20151028,Pistons,home,Jazz,190.0,92,87
20151028,Jazz,away,Pistons,190.0,87,92
20151028,Raptors,home,Pacers,199.5,106,99
20151028,Pacers,away,Raptors,199.5,99,106
20151028,Rockets,home,Nuggets,212.0,85,105
20151028,Nuggets,away,Rockets,212.0,105,85
20151028,Suns,home,Mavericks,204.5,95,111
20151028,Mavericks,away,Suns,204.5,111,95
20151028,Thunder,home,Spurs,208.0,112,106
20151028,Spurs,away,Thunder,208.0,106,112
20151028,Trailblazers,home,Pelicans,206.0,112,94
20151028,Pelicans,away,Trailblazers,206.0,94,112
20151029,Clippers,home,Mavericks,211.5,104,88
20151029,Mavericks,away,Clippers,211.5,88,104
20151029,Knicks,home,Hawks,199.0,101,112
20151029,Hawks,away,Knicks,199.0,112,101
20151029,Pacers,home,Grizzlies,190.5,103,112
20151029,Grizzlies,away,Pacers,190.5,112,103
20151030,Bucks,home,Wizards,200.5,113,118
20151030,Wizards,away,Bucks,200.5,118,113
20151030,Cavaliers,home,Heat,199.5,102,92
20151030,Heat,away,Cavaliers,199.5,92,102
20151030,Celtics,home,Raptors,202.5,103,113
20151030,Raptors,away,Celtics,202.5,113,103
20151030,Hawks,home,Hornets,194.0,97,94
20151030,Hornets,away,Hawks,194.0,94,97
20151030,Kings,home,Lakers,211.0,132,114
20151030,Lakers,away,Kings,211.0,114,132
20151030,Magic,home,Thunder,207.0,136,139
20151030,Thunder,away,Magic,207.0,139,136
20151030,Nuggets,home,Timberwolves,205.0,78,95
20151030,Timberwolves,away,Nuggets,205.0,95,78
20151030,Pistons,home,Bulls,202.5,98,94
20151030,Bulls,away,Pistons,202.5,94,98
20151030,Rockets,home,Warriors,215.5,92,112
20151030,Warriors,away,Rockets,215.5,112,92
20151030,Seventysixers,home,Jazz,186.5,71,99
20151030,Jazz,away,Seventysixers,186.5,99,71
20151030,Spurs,home,Nets,201.5,102,75
20151030,Nets,away,Spurs,201.5,75,102
20151030,Suns,home,Trailblazers,204.0,110,92
20151030,Trailblazers,away,Suns,204.0,92,110
20151031,Clippers,home,Kings,214.5,114,109
20151031,Kings,away,Clippers,214.5,109,114
20151031,Grizzlies,home,Nets,192.0,101,91
20151031,Nets,away,Grizzlies,192.0,91,101
20151031,Pacers,home,Jazz,191.0,76,97
20151031,Jazz,away,Pacers,191.0,97,76
20151031,Pelicans,home,Warriors,212.5,120,134
20151031,Warriors,away,Pelicans,212.5,134,120
20151031,Trailblazers,home,Suns,204.5,90,101
20151031,Suns,away,Trailblazers,204.5,101,90
20151031,Wizards,home,Knicks,205.0,110,117
20151031,Knicks,away,Wizards,205.0,117,110
20151101,Bulls,home,Magic,199.0,92,87
20151101,Magic,away,Bulls,199.0,87,92
20151101,Celtics,home,Spurs,201.5,87,95
20151101,Spurs,away,Celtics,201.5,95,87
20151101,Heat,home,Rockets,206.0,109,89
20151101,Rockets,away,Heat,206.0,89,109
20151101,Hornets,home,Hawks,194.5,92,94
20151101,Hawks,away,Hornets,194.5,94,92
20151101,Lakers,home,Mavericks,213.0,93,103
20151101,Mavericks,away,Lakers,213.0,103,93
20151101,Raptors,home,Bucks,200.5,106,87
20151101,Bucks,away,Raptors,200.5,87,106
20151101,Thunder,home,Nuggets,212.0,117,93
20151101,Nuggets,away,Thunder,212.0,93,117
20151102,Clippers,home,Suns,209.5,102,96
20151102,Suns,away,Clippers,209.5,96,102
20151102,Knicks,home,Spurs,202.5,84,94
20151102,Spurs,away,Knicks,202.5,94,84
20151102,Nets,home,Bucks,196.5,96,103
20151102,Bucks,away,Nets,196.5,103,96
20151102,Rockets,home,Thunder,216.0,110,105
20151102,Thunder,away,Rockets,216.0,105,110
20151102,Seventysixers,home,Cavaliers,195.0,100,107
20151102,Cavaliers,away,Seventysixers,195.0,107,100
20151102,Timberwolves,home,Trailblazers,205.5,101,106
20151102,Trailblazers,away,Timberwolves,205.5,106,101
20151102,Warriors,home,Grizzlies,203.5,119,69
20151102,Grizzlies,away,Warriors,203.5,69,119
20151103,Heat,home,Hawks,196.0,92,98
20151103,Hawks,away,Heat,196.0,98,92
20151103,Hornets,home,Bulls,194.0,130,105
20151103,Bulls,away,Hornets,194.0,105,130
20151103,Kings,home,Grizzlies,197.0,89,103
20151103,Grizzlies,away,Kings,197.0,103,89
20151103,Lakers,home,Nuggets,205.5,109,120
20151103,Nuggets,away,Lakers,205.5,120,109
20151103,Mavericks,home,Raptors,204.0,91,102
20151103,Raptors,away,Mavericks,204.0,102,91
20151103,Pelicans,home,Magic,204.5,94,103
20151103,Magic,away,Pelicans,204.5,103,94
20151103,Pistons,home,Pacers,200.5,82,94
20151103,Pacers,away,Pistons,200.5,94,82
20151104,Bucks,home,Seventysixers,195.0,91,87
20151104,Seventysixers,away,Bucks,195.0,87,91
20151104,Cavaliers,home,Knicks,204.0,96,86
20151104,Knicks,away,Cavaliers,204.0,86,96
20151104,Hawks,home,Nets,196.5,101,87
20151104,Nets,away,Hawks,196.5,87,101
20151104,Jazz,home,Trailblazers,189.5,92,108
20151104,Trailblazers,away,Jazz,189.5,108,92
20151104,Pacers,home,Celtics,203.0,100,98
20151104,Celtics,away,Pacers,203.0,98,100
20151104,Rockets,home,Magic,207.5,119,114
20151104,Magic,away,Rockets,207.5,114,119
20151104,Suns,home,Kings,209.0,118,97
20151104,Kings,away,Suns,209.0,97,118
20151104,Thunder,home,Raptors,211.0,98,103
20151104,Raptors,away,Thunder,211.0,103,98
20151104,Warriors,home,Clippers,219.0,112,108
20151104,Clippers,away,Warriors,219.0,108,112
20151104,Wizards,home,Spurs,201.5,102,99
20151104,Spurs,away,Wizards,201.5,99,102
20151105,Bulls,home,Thunder,211.0,104,98
20151105,Thunder,away,Bulls,211.0,98,104
20151105,Mavericks,home,Hornets,200.5,94,108
20151105,Hornets,away,Mavericks,200.5,108,94
20151105,Nuggets,home,Jazz,189.5,84,96
20151105,Jazz,away,Nuggets,189.5,96,84
20151105,Timberwolves,home,Heat,197.0,84,96
20151105,Heat,away,Timberwolves,197.0,96,84
20151105,Trailblazers,home,Grizzlies,193.5,115,96
20151105,Grizzlies,away,Trailblazers,193.5,96,115
20151106,Cavaliers,home,Seventysixers,196.0,108,102
20151106,Seventysixers,away,Cavaliers,196.0,102,108
20151106,Celtics,home,Wizards,210.0,118,98
20151106,Wizards,away,Celtics,210.0,98,118
20151106,Kings,home,Rockets,215.5,110,116
20151106,Rockets,away,Kings,215.5,116,110
20151106,Knicks,home,Bucks,196.5,92,99
20151106,Bucks,away,Knicks,196.5,99,92
20151106,Magic,home,Raptors,197.0,92,87
20151106,Raptors,away,Magic,197.0,87,92
20151106,Nets,home,Lakers,207.5,98,104
20151106,Lakers,away,Nets,207.5,104,98
20151106,Pacers,home,Heat,195.0,90,87
20151106,Heat,away,Pacers,195.0,87,90
20151106,Pelicans,home,Hawks,206.0,115,121
20151106,Hawks,away,Pelicans,206.0,121,115
20151106,Suns,home,Pistons,199.0,92,100
20151106,Pistons,away,Suns,199.0,100,92
20151106,Warriors,home,Nuggets,212.5,119,104
20151106,Nuggets,away,Warriors,212.5,104,119
20151107,Bucks,home,Nets,192.5,94,86
20151107,Nets,away,Bucks,192.5,86,94
20151107,Bulls,home,Timberwolves,200.5,93,102
20151107,Timberwolves,away,Bulls,200.5,102,93
20151107,Clippers,home,Rockets,214.0,105,109
20151107,Rockets,away,Clippers,214.0,109,105
20151107,Hawks,home,Wizards,206.0,114,99
20151107,Wizards,away,Hawks,206.0,99,114
20151107,Jazz,home,Grizzlies,180.0,89,79
20151107,Grizzlies,away,Jazz,180.0,79,89
20151107,Kings,home,Warriors,220.5,94,103
20151107,Warriors,away,Kings,220.5,103,94
20151107,Mavericks,home,Pelicans,209.5,107,98
20151107,Pelicans,away,Mavericks,209.5,98,107
20151107,Seventysixers,home,Magic,192.0,97,105
20151107,Magic,away,Seventysixers,192.0,105,97
20151107,Spurs,home,Hornets,194.0,114,94
20151107,Hornets,away,Spurs,194.0,94,114
20151108,Cavaliers,home,Pacers,196.0,101,97
20151108,Pacers,away,Cavaliers,196.0,97,101
20151108,Heat,home,Raptors,190.0,96,76
20151108,Raptors,away,Heat,190.0,76,96
20151108,Knicks,home,Lakers,209.5,99,95
20151108,Lakers,away,Knicks,209.5,95,99
20151108,Thunder,home,Suns,212.5,124,103
20151108,Suns,away,Thunder,212.5,103,124
20151108,Trailblazers,home,Pistons,199.5,103,120
20151108,Pistons,away,Trailblazers,199.5,120,103
20151109,Clippers,home,Grizzlies,200.0,94,92
20151109,Grizzlies,away,Clippers,200.0,92,94
20151109,Hawks,home,Timberwolves,205.0,107,117
20151109,Timberwolves,away,Hawks,205.0,117,107
20151109,Kings,home,Spurs,203.0,88,106
20151109,Spurs,away,Kings,203.0,106,88
20151109,Nuggets,home,Trailblazers,207.0,108,104
20151109,Trailblazers,away,Nuggets,207.0,104,108
20151109,Pacers,home,Magic,195.0,97,84
20151109,Magic,away,Pacers,195.0,84,97
20151109,Seventysixers,home,Bulls,198.0,88,111
20151109,Bulls,away,Seventysixers,198.0,111,88
20151109,Warriors,home,Pistons,208.0,109,95
20151109,Pistons,away,Warriors,208.0,95,109
20151110,Bucks,home,Celtics,202.0,83,99
20151110,Celtics,away,Bucks,202.0,99,83
20151110,Cavaliers,home,Jazz,187.0,118,114
20151110,Jazz,away,Cavaliers,187.0,114,118
20151110,Heat,home,Lakers,200.0,101,88
20151110,Lakers,away,Heat,200.0,88,101
20151110,Pelicans,home,Mavericks,211.5,120,105
20151110,Mavericks,away,Pelicans,211.5,105,120
20151110,Raptors,home,Knicks,196.5,109,111
20151110,Knicks,away,Raptors,196.5,111,109
20151110,Timberwolves,home,Hornets,200.0,95,104
20151110,Hornets,away,Timberwolves,200.0,104,95
20151110,Wizards,home,Thunder,218.0,101,125
20151110,Thunder,away,Wizards,218.0,125,101
20151111,Celtics,home,Pacers,202.5,91,102
20151111,Pacers,away,Celtics,202.5,102,91
20151111,Grizzlies,home,Warriors,200.0,84,100
20151111,Warriors,away,Grizzlies,200.0,100,84
20151111,Hawks,home,Pelicans,209.0,106,98
20151111,Pelicans,away,Hawks,209.0,98,106
20151111,Hornets,home,Knicks,198.5,95,93
20151111,Knicks,away,Hornets,198.5,93,95
20151111,Kings,home,Pistons,205.0,101,92
20151111,Pistons,away,Kings,205.0,92,101
20151111,Magic,home,Lakers,200.5,101,99
20151111,Lakers,away,Magic,200.5,99,101
20151111,Mavericks,home,Clippers,212.5,118,108
20151111,Clippers,away,Mavericks,212.5,108,118
20151111,Nuggets,home,Bucks,196.0,103,102
20151111,Bucks,away,Nuggets,196.0,102,103
20151111,Rockets,home,Nets,206.0,98,106
20151111,Nets,away,Rockets,206.0,106,98
20151111,Seventysixers,home,Raptors,194.0,103,119
20151111,Raptors,away,Seventysixers,194.0,119,103
20151111,Trailblazers,home,Spurs,206.0,101,113
20151111,Spurs,away,Trailblazers,206.0,113,101
20151112,Heat,home,Jazz,183.5,92,91
20151112,Jazz,away,Heat,183.5,91,92
20151112,Suns,home,Clippers,208.0,118,104
20151112,Clippers,away,Suns,208.0,104,118
20151112,Timberwolves,home,Warriors,211.0,116,129
20151112,Warriors,away,Timberwolves,211.0,129,116
20151113,Bulls,home,Hornets,199.0,102,97
20151113,Hornets,away,Bulls,199.0,97,102
20151113,Celtics,home,Hawks,206.0,106,93
20151113,Hawks,away,Celtics,206.0,93,106
20151113,Grizzlies,home,Trailblazers,195.0,101,100
20151113,Trailblazers,away,Grizzlies,195.0,100,101
20151113,Kings,home,Nets,203.5,111,109
20151113,Nets,away,Kings,203.5,109,111
20151113,Knicks,home,Cavaliers,200.5,84,90
20151113,Cavaliers,away,Knicks,200.5,90,84
20151113,Magic,home,Jazz,187.5,102,93
20151113,Jazz,away,Magic,187.5,93,102
20151113,Mavericks,home,Lakers,209.0,90,82
20151113,Lakers,away,Mavericks,209.0,82,90
20151113,Nuggets,home,Rockets,211.0,107,98
20151113,Rockets,away,Nuggets,211.0,98,107
20151113,Pacers,home,Timberwolves,200.0,107,103
20151113,Timberwolves,away,Pacers,200.0,103,107
20151113,Raptors,home,Pelicans,205.5,100,81
20151113,Pelicans,away,Raptors,205.5,81,100
20151113,Thunder,home,Seventysixers,207.0,102,85
20151113,Seventysixers,away,Thunder,207.0,85,102
20151114,Bucks,home,Cavaliers,196.0,108,105
20151114,Cavaliers,away,Bucks,196.0,105,108
20151114,Clippers,home,Pistons,198.0,101,96
20151114,Pistons,away,Clippers,198.0,96,101
20151114,Rockets,home,Mavericks,208.5,98,110
20151114,Mavericks,away,Rockets,208.5,110,98
20151114,Spurs,home,Seventysixers,194.0,92,83
20151114,Seventysixers,away,Spurs,194.0,83,92
20151114,Suns,home,Nuggets,205.5,105,81
20151114,Nuggets,away,Suns,205.5,81,105
20151114,Warriors,home,Nets,208.5,107,99
20151114,Nets,away,Warriors,208.5,99,107
20151114,Wizards,home,Magic,204.5,108,99
20151114,Magic,away,Wizards,204.5,99,108
20151115,Hawks,home,Jazz,193.0,96,97
20151115,Jazz,away,Hawks,193.0,97,96
20151115,Hornets,home,Trailblazers,204.0,106,94
20151115,Trailblazers,away,Hornets,204.0,94,106
20151115,Kings,home,Raptors,208.0,107,101
20151115,Raptors,away,Kings,208.0,101,107
20151115,Knicks,home,Pelicans,203.0,95,87
20151115,Pelicans,away,Knicks,203.0,87,95
20151115,Lakers,home,Pistons,200.5,97,85
20151115,Pistons,away,Lakers,200.5,85,97
20151115,Thunder,home,Celtics,210.5,85,100
20151115,Celtics,away,Thunder,210.5,100,85
20151115,Timberwolves,home,Grizzlies,195.0,106,114
20151115,Grizzlies,away,Timberwolves,195.0,114,106
20151116,Bulls,home,Pacers,197.5,96,95
20151116,Pacers,away,Bulls,197.5,95,96
20151116,Grizzlies,home,Thunder,200.0,122,114
20151116,Thunder,away,Grizzlies,200.0,114,122
20151116,Rockets,home,Celtics,207.0,95,111
